series_id,night,event,step,timestamp
ebd76e93ec7d,23,onset,,
ebd76e93ec7d,23,wakeup,,
ebd76e93ec7d,24,onset,,
ebd76e93ec7d,24,wakeup,,
ece2561f07e9,1,onset,8976,2017-08-09T00:43:00-0400
ece2561f07e9,1,wakeup,15972,2017-08-09T10:26:00-0400
ece2561f07e9,2,onset,26208,2017-08-10T00:39:00-0400
ece2561f07e9,2,wakeup,32568,2017-08-10T09:29:00-0400
ece2561f07e9,3,onset,43620,2017-08-11T00:50:00-0400
ece2561f07e9,3,wakeup,49812,2017-08-11T09:26:00-0400
ece2561f07e9,4,onset,61128,2017-08-12T01:09:00-0400
ece2561f07e9,4,wakeup,64560,2017-08-12T05:55:00-0400
ece2561f07e9,5,onset,78612,2017-08-13T01:26:00-0400
ece2561f07e9,5,wakeup,85404,2017-08-13T10:52:00-0400
ece2561f07e9,6,onset,98904,2017-08-14T05:37:00-0400
ece2561f07e9,6,wakeup,101340,2017-08-14T09:00:00-0400
ece2561f07e9,7,onset,,
ece2561f07e9,7,wakeup,,
ece2561f07e9,8,onset,128964,2017-08-15T23:22:00-0400
ece2561f07e9,8,wakeup,135300,2017-08-16T08:10:00-0400
ece2561f07e9,9,onset,146148,2017-08-16T23:14:00-0400
ece2561f07e9,9,wakeup,151776,2017-08-17T07:03:00-0400
ece2561f07e9,10,onset,,
ece2561f07e9,10,wakeup,,
ece2561f07e9,11,onset,,
ece2561f07e9,11,wakeup,,
ece2561f07e9,12,onset,198060,2017-08-19T23:20:00-0400
ece2561f07e9,12,wakeup,205644,2017-08-20T09:52:00-0400
ece2561f07e9,13,onset,215292,2017-08-20T23:16:00-0400
ece2561f07e9,13,wakeup,222324,2017-08-21T09:02:00-0400
ece2561f07e9,14,onset,232092,2017-08-21T22:36:00-0400
ece2561f07e9,14,wakeup,236592,2017-08-22T04:51:00-0400
ece2561f07e9,15,onset,249744,2017-08-22T23:07:00-0400
ece2561f07e9,15,wakeup,257976,2017-08-23T10:33:00-0400
ece2561f07e9,16,onset,267120,2017-08-23T23:15:00-0400
ece2561f07e9,16,wakeup,273360,2017-08-24T07:55:00-0400
ece2561f07e9,17,onset,,
ece2561f07e9,17,wakeup,,
ece2561f07e9,18,onset,,
ece2561f07e9,18,wakeup,,
ece2561f07e9,19,onset,,
ece2561f07e9,19,wakeup,,
ece2561f07e9,20,onset,,
ece2561f07e9,20,wakeup,,
ece2561f07e9,21,onset,,
ece2561f07e9,21,wakeup,,
ece2561f07e9,22,onset,,
ece2561f07e9,22,wakeup,,
ece2561f07e9,23,onset,,
ece2561f07e9,23,wakeup,,
ece2561f07e9,24,onset,406260,2017-09-01T00:30:00-0400
ece2561f07e9,24,wakeup,413664,2017-09-01T10:47:00-0400
ece2561f07e9,25,onset,423372,2017-09-02T00:16:00-0400
ece2561f07e9,25,wakeup,427224,2017-09-02T05:37:00-0400
ece2561f07e9,26,onset,438696,2017-09-02T21:33:00-0400
ece2561f07e9,26,wakeup,447300,2017-09-03T09:30:00-0400
ece2561f07e9,27,onset,,
ece2561f07e9,27,wakeup,,
ece2561f07e9,28,onset,474252,2017-09-04T22:56:00-0400
ece2561f07e9,28,wakeup,480144,2017-09-05T07:07:00-0400
ece2561f07e9,29,onset,491304,2017-09-05T22:37:00-0400
ece2561f07e9,29,wakeup,498096,2017-09-06T08:03:00-0400
ece2561f07e9,30,onset,508140,2017-09-06T22:00:00-0400
ece2561f07e9,30,wakeup,516240,2017-09-07T09:15:00-0400
ece2561f07e9,31,onset,525636,2017-09-07T22:18:00-0400
ece2561f07e9,31,wakeup,531624,2017-09-08T06:37:00-0400
ee4e0e3afd3d,1,onset,,
ee4e0e3afd3d,1,wakeup,,
ee4e0e3afd3d,2,onset,,
ee4e0e3afd3d,2,wakeup,,
ee4e0e3afd3d,3,onset,,
ee4e0e3afd3d,3,wakeup,,
ee4e0e3afd3d,4,onset,55656,2018-04-16T22:48:00-0400
ee4e0e3afd3d,4,wakeup,61068,2018-04-17T06:19:00-0400
ee4e0e3afd3d,5,onset,,
ee4e0e3afd3d,5,wakeup,,
ee4e0e3afd3d,6,onset,,
ee4e0e3afd3d,6,wakeup,,
ee4e0e3afd3d,7,onset,110244,2018-04-20T02:37:00-0400
ee4e0e3afd3d,7,wakeup,112932,2018-04-20T06:21:00-0400
ee4e0e3afd3d,8,onset,126576,2018-04-21T01:18:00-0400
ee4e0e3afd3d,8,wakeup,134640,2018-04-21T12:30:00-0400
ee4e0e3afd3d,9,onset,,
ee4e0e3afd3d,9,wakeup,,
ee4e0e3afd3d,10,onset,160356,2018-04-23T00:13:00-0400
ee4e0e3afd3d,10,wakeup,168696,2018-04-23T11:48:00-0400
ee4e0e3afd3d,11,onset,176748,2018-04-23T22:59:00-0400
ee4e0e3afd3d,11,wakeup,182004,2018-04-24T06:17:00-0400
ee4e0e3afd3d,12,onset,193632,2018-04-24T22:26:00-0400
ee4e0e3afd3d,12,wakeup,200880,2018-04-25T08:30:00-0400
ee4e0e3afd3d,13,onset,211176,2018-04-25T22:48:00-0400
ee4e0e3afd3d,13,wakeup,216660,2018-04-26T06:25:00-0400
ee4e0e3afd3d,14,onset,,
ee4e0e3afd3d,14,wakeup,,
ee4e0e3afd3d,15,onset,247332,2018-04-28T01:01:00-0400
ee4e0e3afd3d,15,wakeup,254112,2018-04-28T10:26:00-0400
ee4e0e3afd3d,16,onset,263688,2018-04-28T23:44:00-0400
ee4e0e3afd3d,16,wakeup,271476,2018-04-29T10:33:00-0400
ee4e0e3afd3d,17,onset,280572,2018-04-29T23:11:00-0400
ee4e0e3afd3d,17,wakeup,285480,2018-04-30T06:00:00-0400
ee4e0e3afd3d,18,onset,297804,2018-04-30T23:07:00-0400
ee4e0e3afd3d,18,wakeup,303156,2018-05-01T06:33:00-0400
ee4e0e3afd3d,19,onset,314772,2018-05-01T22:41:00-0400
ee4e0e3afd3d,19,wakeup,320364,2018-05-02T06:27:00-0400
ee4e0e3afd3d,20,onset,,
ee4e0e3afd3d,20,wakeup,,
ee4e0e3afd3d,21,onset,350772,2018-05-04T00:41:00-0400
ee4e0e3afd3d,21,wakeup,357384,2018-05-04T09:52:00-0400
ee4e0e3afd3d,22,onset,369852,2018-05-05T03:11:00-0400
ee4e0e3afd3d,22,wakeup,375612,2018-05-05T11:11:00-0400
ee4e0e3afd3d,23,onset,,
ee4e0e3afd3d,23,wakeup,,
ee4e0e3afd3d,24,onset,401928,2018-05-06T23:44:00-0400
ee4e0e3afd3d,24,wakeup,406620,2018-05-07T06:15:00-0400
ee4e0e3afd3d,25,onset,,
ee4e0e3afd3d,25,wakeup,,
eec197a4bdca,1,onset,3852,2018-10-25T21:36:00-0400
eec197a4bdca,1,wakeup,9576,2018-10-26T05:33:00-0400
eec197a4bdca,2,onset,21132,2018-10-26T21:36:00-0400
eec197a4bdca,2,wakeup,25536,2018-10-27T03:43:00-0400
eec197a4bdca,3,onset,42312,2018-10-28T03:01:00-0400
eec197a4bdca,3,wakeup,47700,2018-10-28T10:30:00-0400
eec197a4bdca,4,onset,56340,2018-10-28T22:30:00-0400
eec197a4bdca,4,wakeup,61944,2018-10-29T06:17:00-0400
eec197a4bdca,5,onset,72648,2018-10-29T21:09:00-0400
eec197a4bdca,5,wakeup,79152,2018-10-30T06:11:00-0400
eec197a4bdca,6,onset,90984,2018-10-30T22:37:00-0400
eec197a4bdca,6,wakeup,96420,2018-10-31T06:10:00-0400
eec197a4bdca,7,onset,107856,2018-10-31T22:03:00-0400
eec197a4bdca,7,wakeup,113796,2018-11-01T06:18:00-0400
eec197a4bdca,8,onset,125796,2018-11-01T22:58:00-0400
eec197a4bdca,8,wakeup,131076,2018-11-02T06:18:00-0400
eec197a4bdca,9,onset,144264,2018-11-03T00:37:00-0400
eec197a4bdca,9,wakeup,149256,2018-11-03T07:33:00-0400
eec197a4bdca,10,onset,160020,2018-11-03T22:30:00-0400
eec197a4bdca,10,wakeup,166644,2018-11-04T07:42:00-0400
eec197a4bdca,11,onset,177096,2018-11-04T22:13:00-0400
eec197a4bdca,11,wakeup,182928,2018-11-05T06:19:00-0400
eec197a4bdca,12,onset,194796,2018-11-05T22:48:00-0400
eec197a4bdca,12,wakeup,200196,2018-11-06T06:18:00-0400
eec197a4bdca,13,onset,211176,2018-11-06T21:33:00-0400
eec197a4bdca,13,wakeup,217440,2018-11-07T06:15:00-0400
eec197a4bdca,14,onset,229764,2018-11-07T23:22:00-0400
eec197a4bdca,14,wakeup,234708,2018-11-08T06:14:00-0400
eec197a4bdca,15,onset,246192,2018-11-08T22:11:00-0400
eec197a4bdca,15,wakeup,251904,2018-11-09T06:07:00-0400
eec197a4bdca,16,onset,264504,2018-11-09T23:37:00-0400
eec197a4bdca,16,wakeup,270756,2018-11-10T08:18:00-0400
eec197a4bdca,17,onset,281412,2018-11-10T23:06:00-0400
eec197a4bdca,17,wakeup,288036,2018-11-11T07:18:00-0500
eec197a4bdca,18,onset,298896,2018-11-11T22:23:00-0500
eec197a4bdca,18,wakeup,304596,2018-11-12T06:18:00-0500
eec197a4bdca,19,onset,317064,2018-11-12T23:37:00-0500
eec197a4bdca,19,wakeup,323316,2018-11-13T08:18:00-0500
eec197a4bdca,20,onset,333804,2018-11-13T22:52:00-0500
eec197a4bdca,20,wakeup,339144,2018-11-14T06:17:00-0500
eec197a4bdca,21,onset,350376,2018-11-14T21:53:00-0500
eec197a4bdca,21,wakeup,356256,2018-11-15T06:03:00-0500
eec197a4bdca,22,onset,,
eec197a4bdca,22,wakeup,,
eec197a4bdca,23,onset,,
eec197a4bdca,23,wakeup,,
eec197a4bdca,24,onset,,
eec197a4bdca,24,wakeup,,
eec197a4bdca,25,onset,,
eec197a4bdca,25,wakeup,,
eef041dd50aa,1,onset,7632,2018-12-11T22:36:00-0500
eef041dd50aa,1,wakeup,12912,2018-12-12T05:56:00-0500
eef041dd50aa,2,onset,25512,2018-12-12T23:26:00-0500
eef041dd50aa,2,wakeup,30372,2018-12-13T06:11:00-0500
eef041dd50aa,3,onset,42156,2018-12-13T22:33:00-0500
eef041dd50aa,3,wakeup,47724,2018-12-14T06:17:00-0500
eef041dd50aa,4,onset,,
eef041dd50aa,4,wakeup,,
eef041dd50aa,5,onset,77940,2018-12-16T00:15:00-0500
eef041dd50aa,5,wakeup,85860,2018-12-16T11:15:00-0500
eef041dd50aa,6,onset,,
eef041dd50aa,6,wakeup,,
eef041dd50aa,7,onset,,
eef041dd50aa,7,wakeup,,
eef041dd50aa,8,onset,,
eef041dd50aa,8,wakeup,,
eef041dd50aa,9,onset,,
eef041dd50aa,9,wakeup,,
eef041dd50aa,10,onset,,
eef041dd50aa,10,wakeup,,
eef041dd50aa,11,onset,180312,2018-12-21T22:26:00-0500
eef041dd50aa,11,wakeup,187104,2018-12-22T07:52:00-0500
eef041dd50aa,12,onset,198264,2018-12-22T23:22:00-0500
eef041dd50aa,12,wakeup,205596,2018-12-23T09:33:00-0500
eef041dd50aa,13,onset,216468,2018-12-24T00:39:00-0500
eef041dd50aa,13,wakeup,220452,2018-12-24T06:11:00-0500
eef041dd50aa,14,onset,230664,2018-12-24T20:22:00-0500
eef041dd50aa,14,wakeup,237732,2018-12-25T06:11:00-0500
eef041dd50aa,15,onset,249156,2018-12-25T22:03:00-0500
eef041dd50aa,15,wakeup,255000,2018-12-26T06:10:00-0500
eef041dd50aa,16,onset,,
eef041dd50aa,16,wakeup,,
eef041dd50aa,17,onset,283308,2018-12-27T21:29:00-0500
eef041dd50aa,17,wakeup,289620,2018-12-28T06:15:00-0500
eef041dd50aa,18,onset,,
eef041dd50aa,18,wakeup,,
eef041dd50aa,19,onset,319500,2018-12-29T23:45:00-0500
eef041dd50aa,19,wakeup,326424,2018-12-30T09:22:00-0500
eef041dd50aa,20,onset,337380,2018-12-31T00:35:00-0500
eef041dd50aa,20,wakeup,343884,2018-12-31T09:37:00-0500
eef041dd50aa,21,onset,355560,2019-01-01T01:50:00-0500
eef041dd50aa,21,wakeup,360576,2019-01-01T08:48:00-0500
eef041dd50aa,22,onset,372960,2019-01-02T02:00:00-0500
eef041dd50aa,22,wakeup,379032,2019-01-02T10:26:00-0500
eef041dd50aa,23,onset,391896,2019-01-03T04:18:00-0500
eef041dd50aa,23,wakeup,396204,2019-01-03T10:17:00-0500
eef041dd50aa,24,onset,,
eef041dd50aa,24,wakeup,,
eef041dd50aa,25,onset,,
eef041dd50aa,25,wakeup,,
eef041dd50aa,26,onset,444864,2019-01-06T05:52:00-0500
eef041dd50aa,26,wakeup,450804,2019-01-06T14:07:00-0500
eef041dd50aa,27,onset,,
eef041dd50aa,27,wakeup,,
efbfc4526d58,1,onset,8136,2018-12-15T03:33:00-0500
efbfc4526d58,1,wakeup,13092,2018-12-15T10:26:00-0500
efbfc4526d58,2,onset,24612,2018-12-16T02:26:00-0500
efbfc4526d58,2,wakeup,30012,2018-12-16T09:56:00-0500
efbfc4526d58,3,onset,41616,2018-12-17T02:03:00-0500
efbfc4526d58,3,wakeup,47412,2018-12-17T10:06:00-0500
efbfc4526d58,4,onset,58944,2018-12-18T02:07:00-0500
efbfc4526d58,4,wakeup,62268,2018-12-18T06:44:00-0500
efbfc4526d58,5,onset,,
efbfc4526d58,5,wakeup,,
efbfc4526d58,6,onset,,
efbfc4526d58,6,wakeup,,
efbfc4526d58,7,onset,,
efbfc4526d58,7,wakeup,114864,2018-12-21T07:47:00-0500
efbfc4526d58,8,onset,,
efbfc4526d58,8,wakeup,,
efbfc4526d58,9,onset,,
efbfc4526d58,9,wakeup,,
efbfc4526d58,10,onset,,
efbfc4526d58,10,wakeup,,
efbfc4526d58,11,onset,,
efbfc4526d58,11,wakeup,,
efbfc4526d58,12,onset,,
efbfc4526d58,12,wakeup,,
efbfc4526d58,13,onset,,
efbfc4526d58,13,wakeup,,
efbfc4526d58,14,onset,,
efbfc4526d58,14,wakeup,,
efbfc4526d58,15,onset,,
efbfc4526d58,15,wakeup,,
efbfc4526d58,16,onset,,
efbfc4526d58,16,wakeup,,
efbfc4526d58,17,onset,,
efbfc4526d58,17,wakeup,,
efbfc4526d58,18,onset,,
efbfc4526d58,18,wakeup,,
efbfc4526d58,19,onset,,
efbfc4526d58,19,wakeup,,
efbfc4526d58,20,onset,,
efbfc4526d58,20,wakeup,,
efbfc4526d58,21,onset,,
efbfc4526d58,21,wakeup,,
efbfc4526d58,22,onset,,
efbfc4526d58,22,wakeup,,
efbfc4526d58,23,onset,,
efbfc4526d58,23,wakeup,,
efbfc4526d58,24,onset,,
efbfc4526d58,24,wakeup,,
f0482490923c,1,onset,7956,2019-05-13T21:48:00-0400
f0482490923c,1,wakeup,14712,2019-05-14T07:11:00-0400
f0482490923c,2,onset,,
f0482490923c,2,wakeup,,
f0482490923c,3,onset,,
f0482490923c,3,wakeup,,
f0482490923c,4,onset,59940,2019-05-16T22:00:00-0400
f0482490923c,4,wakeup,66240,2019-05-17T06:45:00-0400
f0482490923c,5,onset,77760,2019-05-17T22:45:00-0400
f0482490923c,5,wakeup,83472,2019-05-18T06:41:00-0400
f0482490923c,6,onset,,
f0482490923c,6,wakeup,,
f0482490923c,7,onset,111912,2019-05-19T22:11:00-0400
f0482490923c,7,wakeup,118344,2019-05-20T07:07:00-0400
f0482490923c,8,onset,128316,2019-05-20T20:58:00-0400
f0482490923c,8,wakeup,135312,2019-05-21T06:41:00-0400
f0482490923c,9,onset,146424,2019-05-21T22:07:00-0400
f0482490923c,9,wakeup,152892,2019-05-22T07:06:00-0400
f0482490923c,10,onset,,
f0482490923c,10,wakeup,,
f0482490923c,11,onset,180624,2019-05-23T21:37:00-0400
f0482490923c,11,wakeup,187380,2019-05-24T07:00:00-0400
f0482490923c,12,onset,,
f0482490923c,12,wakeup,,
f0482490923c,13,onset,215640,2019-05-25T22:15:00-0400
f0482490923c,13,wakeup,221892,2019-05-26T06:56:00-0400
f0482490923c,14,onset,232356,2019-05-26T21:28:00-0400
f0482490923c,14,wakeup,239220,2019-05-27T07:00:00-0400
f0482490923c,15,onset,,
f0482490923c,15,wakeup,,
f0482490923c,16,onset,267384,2019-05-28T22:07:00-0400
f0482490923c,16,wakeup,273912,2019-05-29T07:11:00-0400
f0482490923c,17,onset,,
f0482490923c,17,wakeup,,
f0482490923c,18,onset,,
f0482490923c,18,wakeup,,
f0482490923c,19,onset,,
f0482490923c,19,wakeup,,
f0482490923c,20,onset,,
f0482490923c,20,wakeup,,
f0482490923c,21,onset,,
f0482490923c,21,wakeup,,
f0482490923c,22,onset,,
f0482490923c,22,wakeup,,
f0482490923c,23,onset,,
f0482490923c,23,wakeup,,
f0482490923c,24,onset,,
f0482490923c,24,wakeup,,
f0482490923c,25,onset,,
f0482490923c,25,wakeup,,
f0482490923c,26,onset,,
f0482490923c,26,wakeup,,
f0482490923c,27,onset,,
f0482490923c,27,wakeup,,
f0482490923c,28,onset,,
f0482490923c,28,wakeup,,
f0482490923c,29,onset,,
f0482490923c,29,wakeup,,
f0482490923c,30,onset,,
f0482490923c,30,wakeup,,
f2c2436cf7b7,1,onset,6660,2018-09-11T21:30:00-0400
f2c2436cf7b7,1,wakeup,13500,2018-09-12T07:00:00-0400
f2c2436cf7b7,2,onset,24432,2018-09-12T22:11:00-0400
f2c2436cf7b7,2,wakeup,30912,2018-09-13T07:11:00-0400
f2c2436cf7b7,3,onset,41760,2018-09-13T22:15:00-0400
f2c2436cf7b7,3,wakeup,48000,2018-09-14T06:55:00-0400
f2c2436cf7b7,4,onset,59640,2018-09-14T23:05:00-0400
f2c2436cf7b7,4,wakeup,66240,2018-09-15T08:15:00-0400
f2c2436cf7b7,5,onset,77220,2018-09-15T23:30:00-0400
f2c2436cf7b7,5,wakeup,85224,2018-09-16T10:37:00-0400
f2c2436cf7b7,6,onset,93432,2018-09-16T22:01:00-0400
f2c2436cf7b7,6,wakeup,100704,2018-09-17T08:07:00-0400
f2c2436cf7b7,7,onset,110700,2018-09-17T22:00:00-0400
f2c2436cf7b7,7,wakeup,118116,2018-09-18T08:18:00-0400
f2c2436cf7b7,8,onset,127752,2018-09-18T21:41:00-0400
f2c2436cf7b7,8,wakeup,134604,2018-09-19T07:12:00-0400
f2c2436cf7b7,9,onset,145428,2018-09-19T22:14:00-0400
f2c2436cf7b7,9,wakeup,152316,2018-09-20T07:48:00-0400
f2c2436cf7b7,10,onset,,
f2c2436cf7b7,10,wakeup,,
f2c2436cf7b7,11,onset,181884,2018-09-22T00:52:00-0400
f2c2436cf7b7,11,wakeup,187956,2018-09-22T09:18:00-0400
f2c2436cf7b7,12,onset,197724,2018-09-22T22:52:00-0400
f2c2436cf7b7,12,wakeup,204108,2018-09-23T07:44:00-0400
f2c2436cf7b7,13,onset,214032,2018-09-23T21:31:00-0400
f2c2436cf7b7,13,wakeup,221124,2018-09-24T07:22:00-0400
f2c2436cf7b7,14,onset,231216,2018-09-24T21:23:00-0400
f2c2436cf7b7,14,wakeup,237060,2018-09-25T05:30:00-0400
f2c2436cf7b7,15,onset,250020,2018-09-25T23:30:00-0400
f2c2436cf7b7,15,wakeup,255624,2018-09-26T07:17:00-0400
f2c2436cf7b7,16,onset,265752,2018-09-26T21:21:00-0400
f2c2436cf7b7,16,wakeup,273000,2018-09-27T07:25:00-0400
f2c2436cf7b7,17,onset,283356,2018-09-27T21:48:00-0400
f2c2436cf7b7,17,wakeup,288540,2018-09-28T05:00:00-0400
f2c2436cf7b7,18,onset,300480,2018-09-28T21:35:00-0400
f2c2436cf7b7,18,wakeup,307884,2018-09-29T07:52:00-0400
f2c2436cf7b7,19,onset,318792,2018-09-29T23:01:00-0400
f2c2436cf7b7,19,wakeup,324900,2018-09-30T07:30:00-0400
f2c2436cf7b7,20,onset,335088,2018-09-30T21:39:00-0400
f2c2436cf7b7,20,wakeup,342264,2018-10-01T07:37:00-0400
f2c2436cf7b7,21,onset,,
f2c2436cf7b7,21,wakeup,,
f2c2436cf7b7,22,onset,369312,2018-10-02T21:11:00-0400
f2c2436cf7b7,22,wakeup,376380,2018-10-03T07:00:00-0400
f2c2436cf7b7,23,onset,,
f2c2436cf7b7,23,wakeup,,
f2c2436cf7b7,24,onset,,
f2c2436cf7b7,24,wakeup,,
f2c2436cf7b7,25,onset,,
f2c2436cf7b7,25,wakeup,,
f2c2436cf7b7,26,onset,,
f2c2436cf7b7,26,wakeup,,
f2c2436cf7b7,27,onset,,
f2c2436cf7b7,27,wakeup,,
f2c2436cf7b7,28,onset,,
f2c2436cf7b7,28,wakeup,,
f2c2436cf7b7,29,onset,,
f2c2436cf7b7,29,wakeup,,
f2c2436cf7b7,30,onset,,
f2c2436cf7b7,30,wakeup,,
f2c2436cf7b7,31,onset,,
f2c2436cf7b7,31,wakeup,,
f564985ab692,1,onset,5640,2018-12-22T22:35:00-0500
f564985ab692,1,wakeup,13272,2018-12-23T09:11:00-0500
f564985ab692,2,onset,23040,2018-12-23T22:45:00-0500
f564985ab692,2,wakeup,27792,2018-12-24T05:21:00-0500
f564985ab692,3,onset,,
f564985ab692,3,wakeup,,
f564985ab692,4,onset,,
f564985ab692,4,wakeup,,
f564985ab692,5,onset,,
f564985ab692,5,wakeup,,
f564985ab692,6,onset,,
f564985ab692,6,wakeup,,
f564985ab692,7,onset,,
f564985ab692,7,wakeup,,
f564985ab692,8,onset,,
f564985ab692,8,wakeup,,
f564985ab692,9,onset,144084,2018-12-30T22:52:00-0500
f564985ab692,9,wakeup,151200,2018-12-31T08:45:00-0500
f564985ab692,10,onset,,
f564985ab692,10,wakeup,,
f564985ab692,11,onset,,
f564985ab692,11,wakeup,,
f564985ab692,12,onset,,
f564985ab692,12,wakeup,,
f564985ab692,13,onset,,
f564985ab692,13,wakeup,,
f564985ab692,14,onset,232104,2019-01-05T01:07:00-0500
f564985ab692,14,wakeup,238680,2019-01-05T10:15:00-0500
f564985ab692,15,onset,,
f564985ab692,15,wakeup,,
f564985ab692,16,onset,,
f564985ab692,16,wakeup,,
f564985ab692,17,onset,,
f564985ab692,17,wakeup,,
f564985ab692,18,onset,,
f564985ab692,18,wakeup,,
f564985ab692,19,onset,,
f564985ab692,19,wakeup,,
f564985ab692,20,onset,335220,2019-01-11T00:20:00-0500
f564985ab692,20,wakeup,342396,2019-01-11T10:18:00-0500
f564985ab692,21,onset,,
f564985ab692,21,wakeup,,
f564985ab692,22,onset,,
f564985ab692,22,wakeup,,
f564985ab692,23,onset,,
f564985ab692,23,wakeup,,
f564985ab692,24,onset,,
f564985ab692,24,wakeup,,
f564985ab692,25,onset,,
f564985ab692,25,wakeup,,
f564985ab692,26,onset,,
f564985ab692,26,wakeup,,
f564985ab692,27,onset,,
f564985ab692,27,wakeup,,
f564985ab692,28,onset,,
f564985ab692,28,wakeup,,
f564985ab692,29,onset,,
f564985ab692,29,wakeup,,
f564985ab692,30,onset,,
f564985ab692,30,wakeup,,
f564985ab692,31,onset,,
f564985ab692,31,wakeup,,
f564985ab692,32,onset,,
f564985ab692,32,wakeup,,
f564985ab692,33,onset,,
f564985ab692,33,wakeup,,
f564985ab692,34,onset,,
f564985ab692,34,wakeup,,
f564985ab692,35,onset,,
f564985ab692,35,wakeup,,
f564985ab692,36,onset,,
f564985ab692,36,wakeup,,
f564985ab692,37,onset,,
f564985ab692,37,wakeup,,
f564985ab692,38,onset,,
f564985ab692,38,wakeup,,
f564985ab692,39,onset,,
f564985ab692,39,wakeup,,
f564985ab692,40,onset,,
f564985ab692,40,wakeup,,
f564985ab692,41,onset,,
f564985ab692,41,wakeup,,
f564985ab692,42,onset,,
f564985ab692,42,wakeup,,
f564985ab692,43,onset,,
f564985ab692,43,wakeup,,
f564985ab692,44,onset,,
f564985ab692,44,wakeup,,
f564985ab692,45,onset,,
f564985ab692,45,wakeup,,
f564985ab692,46,onset,,
f564985ab692,46,wakeup,,
f564985ab692,47,onset,,
f564985ab692,47,wakeup,,
f564985ab692,48,onset,,
f564985ab692,48,wakeup,,
f564985ab692,49,onset,,
f564985ab692,49,wakeup,,
f564985ab692,50,onset,,
f564985ab692,50,wakeup,,
f564985ab692,51,onset,,
f564985ab692,51,wakeup,,
f564985ab692,52,onset,,
f564985ab692,52,wakeup,,
f564985ab692,53,onset,,
f564985ab692,53,wakeup,,
f564985ab692,54,onset,,
f564985ab692,54,wakeup,,
f564985ab692,55,onset,,
f564985ab692,55,wakeup,,
f564985ab692,56,onset,,
f564985ab692,56,wakeup,,
f564985ab692,57,onset,,
f564985ab692,57,wakeup,,
f564985ab692,58,onset,,
f564985ab692,58,wakeup,,
f564985ab692,59,onset,,
f564985ab692,59,wakeup,,
f564985ab692,60,onset,,
f564985ab692,60,wakeup,,
f564985ab692,61,onset,,
f564985ab692,61,wakeup,,
f564985ab692,62,onset,,
f564985ab692,62,wakeup,,
f56824b503a0,1,onset,,
f56824b503a0,1,wakeup,,
f56824b503a0,2,onset,24228,2018-10-02T21:24:00-0400
f56824b503a0,2,wakeup,30048,2018-10-03T05:29:00-0400
f56824b503a0,3,onset,41616,2018-10-03T21:33:00-0400
f56824b503a0,3,wakeup,47016,2018-10-04T05:03:00-0400
f56824b503a0,4,onset,58584,2018-10-04T21:07:00-0400
f56824b503a0,4,wakeup,64476,2018-10-05T05:18:00-0400
f56824b503a0,5,onset,76584,2018-10-05T22:07:00-0400
f56824b503a0,5,wakeup,81576,2018-10-06T05:03:00-0400
f56824b503a0,6,onset,96072,2018-10-07T01:11:00-0400
f56824b503a0,6,wakeup,100836,2018-10-07T07:48:00-0400
f56824b503a0,7,onset,112656,2018-10-08T00:13:00-0400
f56824b503a0,7,wakeup,118428,2018-10-08T08:14:00-0400
f56824b503a0,8,onset,,
f56824b503a0,8,wakeup,,
f56824b503a0,9,onset,,
f56824b503a0,9,wakeup,,
f56824b503a0,10,onset,163032,2018-10-10T22:11:00-0400
f56824b503a0,10,wakeup,168744,2018-10-11T06:07:00-0400
f56824b503a0,11,onset,179928,2018-10-11T21:39:00-0400
f56824b503a0,11,wakeup,186648,2018-10-12T06:59:00-0400
f56824b503a0,12,onset,198312,2018-10-12T23:11:00-0400
f56824b503a0,12,wakeup,203220,2018-10-13T06:00:00-0400
f56824b503a0,13,onset,215280,2018-10-13T22:45:00-0400
f56824b503a0,13,wakeup,221256,2018-10-14T07:03:00-0400
f56824b503a0,14,onset,232440,2018-10-14T22:35:00-0400
f56824b503a0,14,wakeup,238812,2018-10-15T07:26:00-0400
f56824b503a0,15,onset,250032,2018-10-15T23:01:00-0400
f56824b503a0,15,wakeup,255900,2018-10-16T07:10:00-0400
f56824b503a0,16,onset,,
f56824b503a0,16,wakeup,,
f56824b503a0,17,onset,,
f56824b503a0,17,wakeup,,
f56824b503a0,18,onset,,
f56824b503a0,18,wakeup,,
f56824b503a0,19,onset,,
f56824b503a0,19,wakeup,,
f56824b503a0,20,onset,,
f56824b503a0,20,wakeup,,
f56824b503a0,21,onset,,
f56824b503a0,21,wakeup,,
f56824b503a0,22,onset,,
f56824b503a0,22,wakeup,,
f56824b503a0,23,onset,,
f56824b503a0,23,wakeup,,
f56824b503a0,24,onset,,
f56824b503a0,24,wakeup,,
f56824b503a0,25,onset,,
f56824b503a0,25,wakeup,,
f56824b503a0,26,onset,,
f56824b503a0,26,wakeup,,
f56824b503a0,27,onset,,
f56824b503a0,27,wakeup,,
f56824b503a0,28,onset,,
f56824b503a0,28,wakeup,,
f56824b503a0,29,onset,,
f56824b503a0,29,wakeup,,
f56824b503a0,30,onset,,
f56824b503a0,30,wakeup,,
f56824b503a0,31,onset,,
f56824b503a0,31,wakeup,,
f56824b503a0,32,onset,,
f56824b503a0,32,wakeup,,
f56824b503a0,33,onset,,
f56824b503a0,33,wakeup,,
f56824b503a0,34,onset,,
f56824b503a0,34,wakeup,,
f56824b503a0,35,onset,,
f56824b503a0,35,wakeup,,
